,date,smp_max,smp_min,smp_mean,supply,year,month,day,dayofweek,temp_max,temp_min,temp_mean,ws_max,ws_min,ws_mean,wd_max,wd_min,wd_mean,humid_max,humid_min,humid_mean,landP_max,landP_min,landP_mean,seaP_max,seaP_min,seaP_mean,sfctemp_max,sfctemp_min,sfctemp_mean,stand_temp_max,stand_temp_min,stand_temp_mean
245,2018-10-04,155.12,144.99,149.29,64.79,2018,10,4,3,22.3,18.35,20.28125,4.75,1.8499999999999999,3.7708333333333335,115.0,60.0,80.41666666666667,93.5,59.5,80.5625,1017.2,1013.55,1015.5166666666664,1021.5,1017.65,1019.6833333333335,26.75,15.85,19.91875,0.533623043575865,0.6031842794801251,0.6431931813237782
246,2018-10-05,184.71,146.21,156.58,66.22,2018,10,5,4,23.700000000000003,20.65,21.735416666666666,10.7,4.35,6.954166666666668,105.0,70.0,78.95833333333333,99.5,94.0,98.41666666666667,1013.0,988.0,1004.0333333333333,1017.05,991.9000000000001,1008.1791666666667,22.9,19.95,21.191666666666666,0.7321599904959822,0.8087896477429147,0.9605092808639257
247,2018-10-06,185.08,145.8,156.5,61.61,2018,10,6,5,24.15,20.15,21.691666666666666,9.85,3.05,7.09375,320.0,60.0,233.75,99.0,80.0,90.4375,1009.5999999999999,972.8,994.7562499999999,1014.7,977.95,999.5458333333332,23.85,18.0,21.460416666666674,0.795975437720305,0.8026038128811404,0.8915275200943283
248,2018-10-07,201.46,146.03,151.21,60.22,2018,10,7,6,23.15,18.4,20.48333333333333,3.9499999999999997,1.7999999999999998,3.108333333333333,360.0,110.0,243.95833333333334,84.5,60.5,72.29166666666667,1013.1500000000001,1009.85,1011.93125,1017.75,1014.75,1016.5729166666666,29.05,15.5,19.904166666666672,0.6541633327773643,0.631756945270226,0.6500913574007375
249,2018-10-08,185.02,145.6,156.0,63.3,2018,10,8,0,21.25,16.9,18.879166666666666,3.9,0.6,2.402083333333334,360.0,35.0,167.29166666666666,69.0,46.0,59.458333333333336,1014.55,1012.4000000000001,1013.2083333333331,1019.15,1016.8,1017.7999999999998,29.5,14.05,18.43541666666667,0.3847203333857772,0.4049430003384955,0.4431460750919455
250,2018-10-09,186.79,145.86,156.04,63.08,2018,10,9,1,21.65,17.6,19.829166666666662,3.1,0.95,1.9187500000000004,285.0,35.0,141.04166666666666,80.0,62.0,72.10416666666667,1013.6,1010.25,1011.8187500000003,1017.8,1014.3,1015.9624999999997,22.85,15.25,18.69791666666667,0.4414451753629533,0.5392639859084549,0.5397205401693822
251,2018-10-10,186.37,146.26,155.69,63.75,2018,10,10,2,19.299999999999997,16.4,18.095833333333328,4.9,1.2,2.9895833333333335,350.0,140.0,244.16666666666666,85.5,59.0,69.83333333333333,1015.75,1010.6,1012.5624999999999,1020.55,1015.05,1017.2854166666666,20.450000000000003,14.6,17.422916666666666,0.1081867287470425,0.29418709995624703,0.3741643143223481
252,2018-10-11,183.1,145.68,163.67,63.92,2018,10,11,3,17.299999999999997,14.35,15.779166666666667,3.8,2.05,2.883333333333333,325.0,35.0,153.33333333333334,72.0,50.5,60.625,1020.4000000000001,1016.1,1018.0979166666666,1025.0500000000002,1020.75,1022.6749999999997,27.200000000000003,12.3,17.002083333333335,-0.17543748113883884,-0.03336758415295299,0.09133909516699906
253,2018-10-12,182.72,145.83,163.03,63.89,2018,10,12,4,17.25,13.25,15.052083333333336,4.35,1.1,2.725,350.0,20.0,124.375,68.5,50.0,61.25,1021.6500000000001,1019.9000000000001,1020.5812499999998,1026.4,1024.5,1025.2041666666667,29.7,11.149999999999999,16.53333333333333,-0.18252808638598547,-0.13617026828434753,-0.06042077852611509
254,2018-10-13,153.3,145.78,147.91,62.78,2018,10,13,5,18.5,11.850000000000001,15.297916666666666,3.8000000000000003,1.0499999999999998,2.39375,270.0,35.0,154.375,73.0,53.5,63.5,1021.3,1018.35,1019.9416666666666,1025.6999999999998,1022.95,1024.354166666667,28.05,9.899999999999999,16.177083333333332,-0.005262955207309634,-0.10141176763247237,-0.2535697086809875
255,2018-10-14,201.46,145.25,152.53,62.41,2018,10,14,6,19.6,14.0,17.283333333333335,4.0,1.35,2.470833333333333,260.0,35.0,130.41666666666666,82.0,66.0,73.77083333333333,1018.7,1015.7,1017.260416666667,1023.0,1020.2,1021.6479166666667,24.450000000000003,12.25,17.2625,0.1507303602299253,0.1793073096661506,0.04305186262828096
256,2018-10-15,191.45,145.81,159.02,64.62,2018,10,15,0,20.25,16.75,18.47916666666667,4.199999999999999,0.85,2.3416666666666663,350.0,35.0,94.375,85.0,55.5,69.58333333333333,1016.45,1013.6,1015.0958333333332,1020.9,1018.0,1019.4395833333336,30.95,14.8,19.85625,0.24290822844283655,0.3483867958879867,0.42245154686106645
257,2018-10-16,173.94,145.14,158.66,65.52,2018,10,16,1,18.95,14.1,16.05,3.65,1.1,1.9937500000000001,280.0,55.0,163.33333333333334,83.0,58.0,71.14583333333333,1014.0,1011.05,1012.0041666666667,1018.25,1015.5,1016.4499999999999,19.25,11.8,14.883333333333338,0.05855249201701357,0.004925679277079563,0.05684821478220038
258,2018-10-17,180.46,145.86,164.75,64.91,2018,10,17,2,19.5,13.600000000000001,16.477083333333336,3.4,1.8,2.6020833333333333,280.0,45.0,233.33333333333334,75.0,50.5,64.35416666666667,1012.15,1009.75,1011.1208333333335,1016.95,1014.5,1015.7916666666669,25.9,11.149999999999999,16.260416666666668,0.13654914973563104,0.06531121007059264,-0.012133545987396738
259,2018-10-18,182.92,145.83,165.93,65.57,2018,10,18,3,18.1,14.35,16.11875,4.4,2.25,3.1979166666666665,360.0,115.0,280.8333333333333,73.5,46.0,59.333333333333336,1016.8,1011.85,1013.8229166666665,1021.45,1016.75,1018.6437499999998,28.3,12.05,16.331249999999997,-0.0619877971844857,0.01464627691701058,0.09133909516699906
260,2018-10-19,180.63,145.83,163.96,64.94,2018,10,19,4,19.049999999999997,12.15,15.61875,4.4,1.6,2.5937500000000004,360.0,20.0,176.25,67.5,50.0,60.958333333333336,1020.7,1016.7,1018.7083333333335,1025.15,1021.4,1023.1875000000001,32.5,10.1,17.047916666666666,0.07273370251130733,-0.05604897864612603,-0.21218065221922924
261,2018-10-20,186.22,145.25,158.1,63.03,2018,10,20,5,19.8,12.6,15.952083333333334,4.1,1.3,2.5250000000000004,270.0,60.0,164.79166666666666,73.0,52.5,63.895833333333336,1022.05,1019.35,1020.4979166666666,1026.35,1023.7,1024.8395833333334,31.05,10.8,17.2625,0.17909278121851335,-0.008918808270701371,-0.15009706752659172
262,2018-10-21,182.81,145.15,159.32,61.18,2018,10,21,6,20.5,13.5,16.987499999999997,4.45,1.65,2.6125000000000003,150.0,50.0,94.79166666666667,77.0,50.5,64.14583333333333,1020.1500000000001,1016.95,1018.5583333333335,1024.5,1021.0999999999999,1022.8562499999998,34.95,11.8,18.804166666666667,0.2783612546785717,0.13747928345796068,-0.025929898141316406
263,2018-10-22,196.46,145.73,163.55,65.5,2018,10,22,0,19.85,14.6,17.045833333333334,2.55,1.4,1.777083333333333,270.0,45.0,135.625,89.0,65.0,73.875,1016.95,1014.6500000000001,1015.7625000000002,1021.25,1018.85,1019.9458333333332,24.6,12.45,17.279166666666665,0.18618338646566046,0.1457270632736605,0.12582997555179773
264,2018-10-23,201.17,144.86,162.86,64.52,2018,10,23,1,21.35,16.5,18.427083333333332,3.35,0.6499999999999999,1.9979166666666668,295.0,20.0,190.41666666666666,85.0,66.0,75.14583333333333,1015.05,1012.25,1013.7437500000001,1019.7,1016.95,1018.2270833333333,29.35,14.2,18.585416666666667,0.3989015438800715,0.3410227067668258,0.38796066647626776
265,2018-10-24,175.53,145.42,162.01,64.4,2018,10,24,2,18.85,14.5,16.68958333333333,3.3,1.2,2.333333333333333,340.0,45.0,211.04166666666666,75.5,57.0,66.25,1016.8,1014.5999999999999,1015.5833333333331,1021.5,1019.25,1020.1541666666666,33.55,12.5,18.254166666666663,0.044371281522719803,0.0953566936849251,0.11203362339787831
266,2018-10-25,173.0,145.83,160.86,64.21,2018,10,25,3,21.0,12.2,16.966666666666665,3.7,1.75,2.6916666666666664,260.0,70.0,160.20833333333334,82.5,56.5,69.41666666666667,1017.3,1013.75,1015.6375000000002,1021.5,1017.8499999999999,1019.9083333333332,33.95,10.75,18.70416666666667,0.34926730715004206,0.1345336478094968,-0.20528247614226966
267,2018-10-26,200.68,145.65,164.69,64.43,2018,10,26,4,20.55,16.4,18.235416666666662,7.35,1.0,3.470833333333333,330.0,65.0,259.5833333333333,96.0,59.0,79.6875,1013.25,1005.95,1009.80625,1017.3499999999999,1010.6500000000001,1014.1187500000002,20.65,13.4,17.20208333333333,0.28545185992571886,0.31392285880095616,0.3741643143223481
268,2018-10-27,174.85,145.56,160.75,62.45,2018,10,27,5,17.049999999999997,13.7,15.141666666666666,7.0,4.050000000000001,5.508333333333333,340.0,280.0,312.0833333333333,56.0,45.5,51.854166666666664,1014.6500000000001,1011.6500000000001,1013.3666666666667,1019.05,1016.05,1017.7604166666665,23.05,11.25,14.952083333333334,-0.21089050737457402,-0.12350403499595264,0.0016628061665224405
269,2018-10-28,201.49,145.69,159.61,61.19,2018,10,28,6,19.25,12.35,16.397916666666664,7.05,1.9,4.425,340.0,260.0,286.0416666666667,67.0,46.0,56.333333333333336,1013.9000000000001,1007.6,1010.8312499999998,1018.55,1011.75,1015.0291666666667,30.450000000000003,9.7,17.066666666666666,0.10109612349989587,0.054117794606428425,-0.18458794791139038
270,2018-10-29,195.83,145.83,162.77,64.8,2018,10,29,0,21.5,13.8,17.431250000000002,5.75,1.3,3.3666666666666667,330.0,135.0,271.25,70.0,47.5,58.875,1013.8499999999999,1009.3,1011.06875,1018.1500000000001,1013.6,1015.3375000000001,32.25,9.850000000000001,17.47083333333334,0.42017335962151237,0.20022132277024535,0.01545915832044211
271,2018-10-30,187.53,145.83,155.85,65.53,2018,10,30,1,16.85,12.899999999999999,14.4125,4.45,0.9500000000000001,2.6604166666666664,330.0,35.0,253.33333333333334,74.5,52.0,64.625,1018.9000000000001,1013.8,1016.3979166666667,1023.6500000000001,1018.1,1020.9187500000002,31.0,10.7,16.129166666666666,-0.23925292836316153,-0.2266012826921938,-0.10870801106483344
272,2018-10-31,201.43,146.24,157.79,65.95,2018,10,31,2,16.450000000000003,11.45,13.437499999999995,3.8,1.5,2.6333333333333333,360.0,20.0,270.625,70.0,44.5,61.875,1019.8,1017.7,1018.6,1024.3000000000002,1022.35,1023.2479166666664,22.75,9.5,13.499999999999998,-0.2959777703403376,-0.3644570310403114,-0.3087551172966657
273,2018-11-01,203.85,154.32,168.74,66.26,2018,11,1,3,15.45,11.05,12.92708333333333,4.3,1.75,3.045833333333334,360.0,115.0,241.25,67.0,46.5,60.229166666666664,1022.6,1018.8,1020.5687499999998,1027.3000000000002,1023.55,1025.3083333333332,29.55,9.0,14.61875,-0.4377898752832788,-0.43662510442767993,-0.3639405259123434
274,2018-11-02,171.9,142.44,161.82,65.76,2018,11,2,4,18.5,10.15,14.241666666666667,3.9499999999999997,1.5,2.416666666666667,270.0,50.0,164.58333333333334,73.0,47.5,61.125,1024.0500000000002,1021.75,1022.5958333333333,1028.1999999999998,1026.05,1026.9812500000003,32.45,7.9,15.62291666666667,-0.005262955207309634,-0.25075549500959876,-0.48810769529761866
275,2018-11-03,177.65,141.48,163.33,63.87,2018,11,3,5,18.25,12.149999999999999,15.091666666666667,4.15,1.55,2.5083333333333333,135.0,50.0,95.625,73.0,56.5,63.833333333333336,1022.4,1018.8499999999999,1020.4645833333334,1026.6999999999998,1023.0999999999999,1024.758333333333,28.4,9.5,15.527083333333332,-0.0407159814430448,-0.13057356055226615,-0.2121806522192295
276,2018-11-04,179.9,141.9,165.42,62.7,2018,11,4,6,18.85,12.35,15.37708333333333,3.15,1.2000000000000002,2.1999999999999997,270.0,45.0,190.41666666666666,76.0,44.0,63.270833333333336,1018.75,1015.75,1017.4895833333334,1023.05,1019.95,1021.8604166666665,33.2,9.95,16.427083333333336,0.044371281522719803,-0.09021835216830941,-0.18458794791139038
277,2018-11-05,205.86,145.81,168.12,65.79,2018,11,5,0,18.6,11.95,15.231249999999998,3.5,1.25,2.3875,270.0,50.0,165.83333333333334,75.5,58.5,66.8125,1019.1500000000001,1016.75,1017.7062500000003,1023.45,1021.0,1022.1166666666667,33.5,9.45,16.39166666666667,0.008918255286984634,-0.1108378017075575,-0.23977335652706833
278,2018-11-06,204.17,144.71,168.46,66.14,2018,11,6,1,19.799999999999997,13.3,16.477083333333333,4.35,1.2000000000000002,2.2812499999999996,270.0,50.0,130.83333333333334,80.0,63.0,72.77083333333333,1020.8499999999999,1018.75,1019.4979166666667,1025.15,1022.95,1023.839583333333,26.549999999999997,11.649999999999999,16.7,0.17909278121851283,0.06531121007059212,-0.05352260244915525
279,2018-11-07,193.55,149.94,161.39,65.59,2018,11,7,2,19.25,15.600000000000001,17.618749999999995,3.8,1.3,2.539583333333333,145.0,45.0,90.625,94.0,74.5,84.02083333333333,1020.05,1016.2,1018.2416666666669,1024.25,1020.3,1022.4812499999999,21.549999999999997,14.75,17.2375,0.10109612349989587,0.22673204360642066,0.2637934970909927
280,2018-11-08,187.11,149.94,160.19,66.9,2018,11,8,3,20.0,15.0,18.177083333333336,6.05,2.2,3.964583333333334,295.0,100.0,221.45833333333334,97.0,74.5,89.3125,1015.45,1008.45,1011.5416666666666,1019.5,1012.6500000000001,1015.75,19.8,14.45,17.345833333333335,0.20745520220710137,0.30567507898525786,0.18101538416747567
281,2018-11-09,180.57,149.94,163.48,66.77,2018,11,9,4,16.75,12.2,14.841666666666669,5.45,1.7000000000000002,3.525000000000001,340.0,45.0,274.1666666666667,82.5,59.0,74.22916666666667,1019.8,1011.7,1015.6791666666667,1024.3,1016.45,1020.2083333333335,19.15,10.4,14.27083333333333,-0.2534341388574558,-0.16592118833383435,-0.20528247614226966
282,2018-11-10,185.79,149.58,166.77,64.49,2018,11,10,5,17.65,10.5,13.766666666666666,3.45,1.45,2.1458333333333335,270.0,35.0,178.54166666666666,80.5,59.0,70.60416666666667,1022.0999999999999,1019.7,1020.4937500000002,1026.55,1024.1999999999998,1024.914583333333,23.95,8.95,13.402083333333335,-0.1258032444088094,-0.31791598779457897,-0.4398204627589006
283,2018-11-11,167.48,100.04,152.12,62.92,2018,11,11,6,18.0,11.45,14.781250000000002,3.65,1.15,2.1770833333333335,260.0,45.0,152.91666666666666,95.5,66.0,79.29166666666667,1019.55,1014.2,1016.9666666666667,1024.0,1018.55,1021.2249999999999,20.1,9.600000000000001,14.268749999999997,-0.07616900767877997,-0.17446353171438006,-0.3087551172966657
284,2018-11-12,184.04,133.73,165.63,67.05,2018,11,12,0,14.7,12.899999999999999,13.604166666666664,4.5,2.15,3.1916666666666664,325.0,20.0,132.5,95.5,63.0,79.14583333333333,1013.75,1011.5,1012.558333333333,1018.7,1016.4,1017.4791666666669,19.55,11.45,14.022916666666665,-0.5441489539904842,-0.3408919458525987,-0.10870801106483344
285,2018-11-13,185.26,143.01,162.92,67.35,2018,11,13,1,15.350000000000001,12.05,13.32291666666667,4.1,2.4,3.141666666666667,360.0,35.0,256.875,74.5,58.0,66.52083333333333,1014.9000000000001,1012.0999999999999,1013.1604166666666,1019.6500000000001,1016.95,1018.0562500000001,20.25,9.8,12.50625,-0.45197108577757256,-0.3806580271068624,-0.22597700437314866
286,2018-11-14,190.0,147.26,164.99,68.11,2018,11,14,2,16.45,10.65,13.420833333333329,3.7,1.35,2.629166666666667,350.0,60.0,139.79166666666666,76.5,64.5,70.5625,1019.4,1014.9000000000001,1017.0708333333336,1023.5999999999999,1019.7,1021.5708333333331,18.549999999999997,8.15,12.104166666666666,-0.2959777703403381,-0.36681353955908247,-0.4191259345280213
287,2018-11-15,182.36,141.48,159.4,66.41,2018,11,15,3,19.4,11.65,15.6625,3.25,1.6,2.50625,250.0,80.0,146.875,73.0,55.0,66.39583333333333,1020.1500000000001,1017.7,1018.7979166666665,1024.45,1021.8499999999999,1022.9875000000002,25.25,8.600000000000001,14.483333333333334,0.12236793924133677,-0.04986314378435165,-0.2811624129888266
288,2018-11-16,171.31,101.11,154.59,67.26,2018,11,16,4,16.9,13.8,14.935416666666667,5.3,1.6,3.0833333333333335,340.0,35.0,108.95833333333333,94.5,69.5,79.91666666666667,1018.2,1013.65,1015.90625,1022.3,1018.0999999999999,1020.3020833333335,16.6,12.2,14.118749999999999,-0.2321623231160149,-0.15266582791574643,0.01545915832044211
289,2018-11-17,172.02,99.67,156.76,66.29,2018,11,17,5,14.65,10.95,12.697916666666666,3.7,1.3,2.727083333333334,360.0,35.0,226.25,81.5,43.5,61.645833333333336,1017.4,1014.85,1016.4729166666666,1022.45,1019.7,1021.3937500000002,20.700000000000003,8.2,11.952083333333336,-0.5512395592376311,-0.469027096560784,-0.37773687806626305
290,2018-11-18,166.53,95.48,148.43,66.14,2018,11,18,6,13.3,10.4,11.802083333333334,3.5999999999999996,1.4500000000000002,2.529166666666667,360.0,45.0,213.54166666666666,69.0,46.5,58.1875,1017.0,1014.7,1015.8666666666667,1021.8,1019.25,1020.533333333333,14.350000000000001,7.8999999999999995,10.341666666666667,-0.742685900910601,-0.5956894294447374,-0.45361681491282
291,2018-11-19,161.95,134.92,154.05,69.59,2018,11,19,0,14.8,11.350000000000001,12.720833333333337,4.05,1.45,2.810416666666667,305.0,20.0,100.0,73.0,46.0,57.645833333333336,1019.65,1015.25,1017.2354166666668,1024.35,1020.1500000000001,1021.9895833333331,22.0,8.7,11.756250000000001,-0.52996774349619,-0.465786897347473,-0.3225514694505849
292,2018-11-20,163.5,147.68,156.51,70.5,2018,11,20,1,15.2,10.2,12.141666666666666,3.85,1.5499999999999998,2.629166666666667,350.0,20.0,156.25,73.0,37.0,55.9375,1021.75,1019.45,1020.3541666666669,1026.0,1023.9499999999999,1024.7604166666667,24.75,7.449999999999999,11.424999999999999,-0.47324290151901394,-0.5476755683747738,-0.4812095192206591
293,2018-11-21,160.43,144.61,154.65,69.77,2018,11,21,2,16.05,10.3,12.88541666666667,3.05,1.05,1.9395833333333332,260.0,20.0,107.5,88.0,48.0,64.95833333333333,1020.4000000000001,1014.2,1017.0770833333335,1024.7,1018.55,1021.4000000000002,15.9,7.2,11.129166666666665,-0.35270261231751415,-0.44251637572460717,-0.4674131670667394
294,2018-11-22,169.43,146.41,156.96,73.43,2018,11,22,3,12.7,7.3999999999999995,10.168750000000001,6.2,2.05,4.08125,340.0,35.0,153.33333333333334,74.5,47.5,58.791666666666664,1023.75,1014.8,1019.1687500000002,1028.4,1019.7,1024.1833333333334,18.299999999999997,5.8,10.43125,-0.8277731638763657,-0.8266272642843177,-0.8675073795304044
295,2018-11-23,206.5,149.07,162.23,73.38,2018,11,23,4,12.0,6.550000000000001,8.995833333333335,2.85,1.65,2.25625,260.0,65.0,132.91666666666666,68.0,51.5,62.0625,1024.9,1021.8,1023.18125,1029.25,1026.05,1027.5229166666666,20.4,5.25,9.4375,-0.927041637336424,-0.9924665512928428,-0.9847763728387197
296,2018-11-24,177.86,102.11,152.31,67.55,2018,11,24,5,17.55,9.649999999999999,14.039583333333335,6.5,1.2000000000000002,3.2687500000000003,315.0,150.0,247.5,76.5,59.0,69.22916666666667,1022.5,1017.75,1019.7937500000002,1026.75,1022.0,1024.1145833333333,17.700000000000003,7.050000000000001,11.512500000000003,-0.13998445490310318,-0.2793281607996998,-0.5570894560672163
297,2018-11-25,183.49,98.81,153.78,66.51,2018,11,25,6,15.3,10.2,12.747916666666669,3.45,1.0,2.022916666666666,280.0,20.0,172.5,80.0,64.5,73.08333333333333,1020.55,1018.35,1019.5208333333335,1024.9,1022.75,1023.9374999999999,22.85,7.75,12.170833333333334,-0.45906169102471966,-0.46195757100446994,-0.4812095192206591
298,2018-11-26,165.59,99.82,154.21,69.48,2018,11,26,0,16.75,10.850000000000001,14.06875,2.4000000000000004,1.15,1.7625000000000004,260.0,55.0,148.54166666666666,86.5,72.5,80.58333333333333,1020.45,1017.65,1019.0291666666668,1024.7,1021.8,1023.2812500000003,18.049999999999997,8.6,12.237499999999997,-0.2534341388574558,-0.2752042708918504,-0.3915332302201822
299,2018-11-27,163.26,139.53,155.4,69.31,2018,11,27,1,17.200000000000003,12.45,14.10416666666667,2.8499999999999996,1.55,2.1625,280.0,115.0,203.33333333333334,93.0,59.5,79.0,1018.85,1016.0,1017.7520833333334,1023.4,1020.8,1022.3770833333333,24.450000000000003,10.2,13.822916666666664,-0.1896186916331321,-0.2701966902894611,-0.17079159575747097
300,2018-11-28,204.02,140.26,163.78,71.08,2018,11,28,2,15.5,11.1,13.129166666666668,4.4,1.3,2.4416666666666673,315.0,45.0,181.875,86.5,45.0,64.54166666666667,1018.45,1015.65,1016.9229166666665,1023.1,1020.25,1021.6687500000002,22.9,7.3,12.464583333333332,-0.4306992700361316,-0.4080524386375781,-0.3570423498353838
301,2018-11-29,204.23,144.53,162.1,70.04,2018,11,29,3,17.5,9.2,13.179166666666669,2.75,1.5499999999999998,2.1958333333333333,315.0,80.0,226.04166666666666,72.0,55.0,63.895833333333336,1021.7,1018.75,1020.2458333333334,1026.0,1023.3,1024.7000000000003,25.700000000000003,6.0,12.108333333333333,-0.1470750601502503,-0.4009829130812644,-0.6191730407598538
302,2018-11-30,185.96,149.17,164.16,69.44,2018,11,30,4,16.5,10.600000000000001,13.210416666666662,2.85,0.9,1.9708333333333334,270.0,35.0,169.79166666666666,76.5,50.5,64.41666666666667,1022.9000000000001,1020.3,1021.3624999999996,1027.4,1024.75,1025.8083333333336,23.35,7.8,12.539583333333333,-0.28888716509319096,-0.3965644596085693,-0.4260241106049809
303,2018-12-01,189.08,106.18,169.49,67.57,2018,12,1,5,16.05,11.85,13.706250000000002,4.3,1.35,2.3354166666666667,280.0,50.0,129.16666666666666,81.0,47.0,63.979166666666664,1021.65,1019.65,1020.6750000000001,1025.95,1023.9000000000001,1025.0041666666668,21.65,9.45,13.045833333333336,-0.35270261231751415,-0.32645833117512424,-0.25356970868098777
304,2018-12-02,193.06,88.98,161.04,64.17,2018,12,2,6,19.75,14.55,17.4,4.9,2.15,3.6687499999999997,240.0,100.0,128.75,92.5,71.5,79.9375,1020.1,1014.8499999999999,1017.0999999999998,1024.3,1019.0,1021.2229166666665,22.6,11.2,15.841666666666667,0.17200217597136622,0.19580286929754878,0.11893179947483815
